
---------- Begin Simulation Statistics ----------
simSeconds                                   2.970373                       # Number of seconds simulated (Second)
simTicks                                 2970372861500                       # Number of ticks simulated (Tick)
finalTick                                2970372861500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3391.94                       # Real time elapsed on the host (Second)
hostTickRate                                875714322                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    2276380                       # Number of bytes of host memory used (Byte)
simInsts                                    500000000                       # Number of instructions simulated (Count)
simOps                                      619059665                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   147408                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     182509                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           500                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       5940745724                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                              11.881491                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.084165                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       830739694                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       28                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      841185983                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                    289                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            211680057                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         734346436                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  12                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3514049661                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.239378                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.622904                       # Number of insts issued each cycle (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Data            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::Inst            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin_Completed::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.requestOrigin::total            0                       # Table walker requests started/completed, data/inst (Count)
system.cpu.mmu.stage2_itb_walker.power_state.pwrStateResidencyTicks::UNDEFINED 2970372861500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.power_state.pwrStateResidencyTicks::ON 2970372861500                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.rename.squashCycles                4183059                       # Number of cycles rename is squashing (Cycle)
system.cpu.rename.idleCycles               2442360543                       # Number of cycles rename is idle (Cycle)
system.cpu.rename.blockCycles               875063823                       # Number of cycles rename is blocking (Cycle)
system.cpu.rename.serializeStallCycles           1771                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu.rename.runCycles                 118406647                       # Number of cycles rename is running (Cycle)
system.cpu.rename.unblockCycles              74033818                       # Number of cycles rename is unblocking (Cycle)
system.cpu.rename.renamedInsts              834737995                       # Number of instructions processed by rename (Count)
system.cpu.rename.IQFullEvents               63933163                       # Number of times rename has blocked due to IQ full (Count)
system.cpu.rename.LQFullEvents                9187399                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                  47234                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands          1036105246                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                  4244860735                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups               1026869745                       # Number of integer rename lookups (Count)
system.cpu.rename.vecLookups                 52448072                       # Number of vector rename lookups (Count)
system.cpu.rename.committedMaps             775086096                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                261019145                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      23                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  23                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                 118601964                       # count of insts added to the skid buffer (Count)
system.cpu.rob.reads                       4298601946                       # The number of ROB reads (Count)
system.cpu.rob.writes                      1690149971                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                500000000                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                  619059665                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                      0                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                     8                       # Number of system calls (Count)
system.mem_ctrl.avgPriority_cpu.inst::samples  51211703.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.avgPriority_cpu.data::samples 200731270.00                       # Average QoS priority value for accepted requests (Count)
system.mem_ctrl.priorityMinLatency       0.000000018750                       # per QoS priority minimum request to response latency (Second)
system.mem_ctrl.priorityMaxLatency       0.000888209750                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds        468166                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds        468166                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState            556645723                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState             7036348                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                    256542146                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                   119059934                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                  256542146                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                 119059934                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                12089857                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts              111569250                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        4.74                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       25.66                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                          0                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                    138                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                     31                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2              122062432                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3               83267842                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6               51211703                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                    21                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                    10                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2             119059744                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                   159                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 29041377                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                 45872865                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                 44309905                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                 39884107                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                 33253480                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                 25528672                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                 13359679                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                  8009021                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                  3317140                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                  1399518                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                  378842                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                   77885                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                   17743                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                    1780                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                     197                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                      64                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                      10                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                       1                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                       0                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                  230205                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                  428747                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                  508952                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                  509932                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                  481655                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                  475071                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                  474776                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                  474835                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                  472901                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                  509292                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                  515345                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                  496131                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                  486988                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                  478553                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                  472158                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                  473110                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                    1989                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                      27                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::41                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::42                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::43                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::44                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::45                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::46                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::47                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::48                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::49                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::50                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::51                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::52                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::53                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::54                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::55                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::56                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::57                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::58                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::59                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::60                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::61                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::62                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::63                       0                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.rdPerTurnAround::samples       468166                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::mean      522.148240                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::gmean     501.881222                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::stdev     136.516874                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::64-127             7      0.00%      0.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::128-191         4452      0.95%      0.95% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::192-255         9038      1.93%      2.88% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::256-319        21932      4.68%      7.57% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::320-383        43407      9.27%     16.84% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::384-447        62659     13.38%     30.22% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::448-511        72643     15.52%     45.74% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::512-575        75713     16.17%     61.91% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::576-639        76883     16.42%     78.33% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::640-703        61564     13.15%     91.48% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::704-767        29679      6.34%     97.82% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::768-831         8540      1.82%     99.65% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::832-895         1465      0.31%     99.96% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::896-959          168      0.04%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::960-1023           13      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1024-1087            2      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::1152-1215            1      0.00%    100.00% # Reads before turning the bus around for writes (Count)
system.mem_ctrl.rdPerTurnAround::total         468166                       # Reads before turning the bus around for writes (Count)
system.mem_ctrl.wrPerTurnAround::samples       468166                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::mean              16                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::gmean      16.000000                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::16            468166    100.00%    100.00% # Writes before turning the bus around for reads (Count)
system.mem_ctrl.wrPerTurnAround::total         468166                       # Writes before turning the bus around for reads (Count)
system.mem_ctrl.bytesReadWrQ                773750848                       # Total number of bytes read from write queue (Byte)
system.mem_ctrl.bytesReadSys               4431941656                       # Total read bytes from the system interface side (Byte)
system.mem_ctrl.bytesWrittenSys             476240289                       # Total written bytes from the system interface side (Byte)
system.mem_ctrl.avgRdBWSys               1492048932.12023449                       # Average system read bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.avgWrBWSys               160330137.39544630                       # Average system write bandwidth in Byte/s ((Byte/Second))
system.mem_ctrl.totGap                   2970372860500                       # Total gap between requests (Tick)
system.mem_ctrl.avgGap                        7908.30                       # Average gap between requests ((Tick/Count))
system.mem_ctrl.requestorReadBytes::cpu.inst   3277548992                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorReadBytes::cpu.data   1106033236                       # Per-requestor bytes read from memory (Byte)
system.mem_ctrl.requestorWriteBytes::cpu.data     29962626                       # Per-requestor bytes write to memory (Byte)
system.mem_ctrl.requestorReadRate::cpu.inst 1103413323.788879394531                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorReadRate::cpu.data 372355016.548820555210                       # Per-requestor bytes read from memory rate ((Byte/Second))
system.mem_ctrl.requestorWriteRate::cpu.data 10087159.894421221688                       # Per-requestor bytes write to memory rate ((Byte/Second))
system.mem_ctrl.requestorReadAccesses::cpu.inst     51211703                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorReadAccesses::cpu.data    205330443                       # Per-requestor read serviced memory accesses (Count)
system.mem_ctrl.requestorWriteAccesses::cpu.data    119059934                       # Per-requestor write serviced memory accesses (Count)
system.mem_ctrl.requestorReadTotalLat::cpu.inst 1555914521000                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorReadTotalLat::cpu.data 7758743354250                       # Per-requestor read total memory access latency (Tick)
system.mem_ctrl.requestorWriteTotalLat::cpu.data 74706122100500                       # Per-requestor write total memory access latency (Tick)
system.mem_ctrl.requestorReadAvgLat::cpu.inst     30382.01                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorReadAvgLat::cpu.data     37786.62                       # Per-requestor read average memory access latency ((Tick/Count))
system.mem_ctrl.requestorWriteAvgLat::cpu.data    627466.52                       # Per-requestor write average memory access latency ((Tick/Count))
system.mem_ctrl.dram.bytesRead::cpu.inst   3277548992                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu.data   1154392664                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total      4431941656                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu.inst   3277548992                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total   3277548992                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::cpu.data    476240289                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total    476240289                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu.inst      51211703                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu.data     205330443                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total        256542146                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::cpu.data    119059934                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total       119059934                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst      1103413324                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       388635608                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         1492048932                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst   1103413324                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total     1103413324                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::cpu.data      160330137                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         160330137                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst     1103413324                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      548965746                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        1652379070                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts             244452289                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              7490656                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      54313061                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       3098005                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       3094716                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       3098428                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       3093890                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       3096120                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       3101041                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       3100428                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       3102162                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       3105463                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      3112631                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      3110721                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12    146718793                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      3104224                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      3102141                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      3100465                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        441701                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        447633                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        445091                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        451182                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        443772                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        451000                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        442374                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        447473                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        449079                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        448763                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       452676                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       444799                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       782934                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       446037                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       450228                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       445914                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             4731177456500                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           1222261445000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        9314657875250                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 19354.20                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            38104.20                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits            221491367                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             6888776                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             90.61                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            91.96                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     23562794                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   684.313848                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   477.644477                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   403.134637                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      3227932     13.70%     13.70% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      2838860     12.05%     25.75% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383      1458567      6.19%     31.94% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511       908582      3.86%     35.79% # Bytes accessed per row activation (Byte)
